Julian date,Count corrected [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours],Velocity phase angle [deg],Velocity inclination [deg],V_X (HAE) [km/s],V_Y (HAE) [km/s],V_Z (HAE) [km/s],Deviation angle [deg],Area front [m^2],Area side [m^2]
2458732.625048426,266.0,33.724956840936414,72.31135465963975,0.22067344621042584,7.675964681481481,-82.60674079294114,0.4261707270328228,10.26689514762977,-79.12359560149227,0.5934726230576283,0.0,6.11,4.62
2458732.9583817595,264.0,34.742435816613785,70.098836686258,0.2272670412683359,7.99830471111111,-80.46333323087106,0.550701898967734,12.96145682158909,-77.15127312980032,0.7519592749822949,3.197206817994163,6.11,4.62
2458733.2917150925,250.0,35.580493924411854,67.96785696015097,0.23403889246232576,7.681790103703704,-78.43256675649019,0.6679767487427757,15.382466522628027,-75.15438062826681,0.8943845495514835,6.5594206634242,6.11,4.62
2458733.625048426,178.0,36.260452793141845,65.9246440815757,0.24095653598941041,7.6740228740740735,-76.5065276626978,0.778426547554313,17.554196921696185,-73.1552080905778,1.0221710740749272,2.832204894411079,6.11,4.62
2458733.9583817595,176.0,36.801919762930694,63.97228862219329,0.2479914517635611,7.9924792888888865,-74.67758362509639,0.8824917297872951,19.50007363921539,-71.17085125448315,1.1366923839811738,2.8079102354881793,6.11,4.62
2458734.2917150925,160.0,37.22263508197271,62.11151848694901,0.25511871596135255,7.681790103703704,-72.93849389573363,0.9806074383992393,21.24216441113698,-69.21416054248706,1.2392428048478468,5.466763824840925,6.11,4.62
2458734.625048426,160.0,37.53844981994315,60.341332235195715,0.26231663773806857,7.6740228740740735,-71.2824663616736,1.0731941720340952,22.800908921914992,-67.29456534481919,1.3310214833189702,2.38302021186724,6.11,4.62
2458734.9583817595,166.0,37.76339556564849,58.65950323026487,0.2695664009686886,7.9944210962962945,-69.70318263969277,1.1606518946714124,24.19500835553882,-65.41877414000297,1.4131258131460853,2.360988654384089,6.11,4.62
2458735.2917150925,104.0,37.909807031758,57.06297202811955,0.2768517252942427,7.68373191111111,-68.1948005178801,1.2433567048816938,25.441421724070832,-63.59135532612343,1.4865511467061587,4.60649135450906,6.11,4.62
2458735.625048426,156.0,37.98847127490982,55.54814603575169,0.28415855355581904,7.6740228740740735,-66.75194146230106,1.3216593156221943,26.555429441974773,-61.81521121291006,1.5521944689577312,2.0306650479265653,6.11,4.62
2458735.9583817595,150.0,38.008786149527005,54.11112429951672,0.29147476890944485,8.000246518518516,-65.36966882995324,1.395884776646259,27.55073619596659,-60.09196003942893,1.6108603906469792,2.010226471542456,6.11,4.62
2458736.2917150925,105.0,37.9789169592287,52.747863038107745,0.29878994268711034,5.223461925925926,-64.04346070939962,1.4663330244042347,28.43959401352856,-58.42224079292717,1.6632683373011992,3.9311891674318735,6.11,4.62
2458736.625048426,0,37.90594489547387,51.454295210948025,0.30609511158073377,0.0,-62.76918036389097,1.5332799452527714,29.232932670783043,-56.805954755906136,1.7100601771579065,0.0,6.11,4.62
2458736.9583817595,135.0,37.79600286134477,50.226414871597974,0.31338258207280856,7.4545986370370345,-61.54304550376896,1.596978770474215,29.94048971979136,-55.24245494004267,1.7518078333777436,1.7282769108563965,6.11,4.62
2458737.2917150925,76.0,37.65439895768294,49.060334837565186,0.32064576010908236,5.1127789037037035,-60.36159879123867,1.6576615905198053,30.570934438256046,-53.730695029026016,1.7890205443246847,3.3762045042912248,6.11,4.62
2458737.625048426,20.0,37.485725669445024,47.95232444033504,0.32787900305314505,1.2058624000000002,-59.22167919591369,1.7155409469656635,31.131983684739293,-52.269344776872614,1.8221516527415342,0.0,6.11,4.62
2458737.9583817595,102.0,37.29395605811122,46.89883257129264,0.335077491236311,8.000246518518516,-58.12039517923773,1.7708114058665527,31.630507966895284,-50.85687938075231,1.8516048234584268,1.5128434181960215,6.11,4.62
2458738.2917150925,101.0,37.08252781740768,45.89649995345211,0.34223711711888083,7.675964681481481,-57.055099797684875,1.8236510762524298,32.07262742018927,-49.49164819845028,1.877739671147177,2.971440396047729,6.11,4.62
2458738.625048426,94.0,36.854416307543026,44.9421637159639,0.3493543894307938,7.668197451851851,-56.02336784376472,1.8742230456736373,32.46379785359942,-48.171927272304444,1.9008768068028103,2.643676415948538,6.11,4.62
2458738.9583817595,95.0,36.612197766671386,44.032856546097904,0.35642635025570935,7.998304711111109,-55.02297499842297,1.9226767192053886,32.80888739609237,-46.89595916587609,1.9213023338628183,1.3350084654614274,6.11,4.62
2458739.2917150925,88.0,36.35810387342678,43.16580206182743,0.3634505037066451,7.68373191111111,-54.05187886394454,1.9691490584756899,33.11224446966602,-45.661982828586964,1.9392718361946666,2.626889935278731,6.11,4.62
2458739.625048426,83.0,36.094068716859155,42.33840771877259,0.3704247542362554,7.6720810666666654,-53.108201781430786,2.013765719240302,33.37775786091343,-44.46825570578906,1.9550139030613058,0.0,6.11,4.62
2458739.9583817595,71.0,35.82176939865468,41.5482561753196,0.3773473532118914,8.000246518518516,-52.19021547413747,2.0566420822823632,33.60890964379205,-43.31307003740563,1.9687332349997877,1.1899254916328568,6.11,4.62
2458740.2917150925,43.0,35.54266070881479,40.79309573385269,0.3842168529943409,5.365213866666666,-51.29632698701779,2.0978842011366923,33.80882183805693,-42.19476420558855,1.9806133823906371,2.345268252813016,6.11,4.62
2458740.625048426,0,35.258005098082315,40.07083039792855,0.39103206710168825,0.0,-50.425066159750806,2.1375896543932376,33.980297413127666,-41.11173067502548,1.9908191518851295,0.0,6.11,4.62
2458740.9583817595,70.0,34.96889975725659,39.379510354897434,0.397792035213802,6.873998222222221,-49.57507509582623,2.175848145327925,34.12585663031894,-40.062422549968375,1.9994986119614988,1.0699092133428905,6.11,4.62
2458741.2917150925,57.0,34.676295888261606,38.71732106544106,0.4044959948356854,7.687615525925925,-48.74509635435806,2.2127425528519336,34.247768217547964,-39.04535353094214,2.0067851842114526,2.112110322115895,6.11,4.62
2458741.625048426,59.0,34.381015759765575,38.08257306688472,0.41114335416166425,7.922574222222221,-47.93396271369976,2.2483498944151443,34.3480765557077,-38.059097351474854,2.012799488787853,0.0,6.11,4.62
2458741.9583817595,71.0,34.08377923507393,37.47369650202905,0.41773366826794756,8.000246518518516,-47.14059459797737,2.282740518270194,34.428628663912924,-37.102298495520586,2.0176499059862105,0.9697499178382099,6.11,4.62
2458742.2917150925,60.0,33.785208842233544,36.88922921701379,0.42426662185220615,7.316730311111109,-46.363987561983976,2.315979824402941,34.491093744572666,-36.1736620085737,2.0214346220672392,1.9169359734996194,6.11,4.62
2458742.625048426,0,33.485844622017126,36.32780966179436,0.4307420113828893,0.0,-45.60320706667438,2.348128385394098,34.53698281735909,-35.27195493503195,2.0242425269596467,0.0,6.11,4.62
2458742.9583817595,39.0,33.186154767822465,35.7881693679272,0.43715973013829623,6.462335051851851,-44.857382515528094,2.379242361186821,34.56766552931804,-34.39600462246689,2.0261542008796343,0.8851442196432747,6.11,4.62
2458743.2917150925,52.0,32.88654479027875,35.26912592552577,0.44351975539771454,8.000246518518516,-44.12570181765109,2.409373876735741,34.58438500722216,-33.54469663224399,2.0272427867796545,1.7517830706442796,6.11,4.62
2458743.625048426,0,32.58736548113591,34.769576479759436,0.44982213716699954,0.0,-43.407406504057214,2.4385713620643,34.58827099123039,-32.71697247614919,2.0275747618953743,0.0,6.11,4.62
2458743.9583817595,51.0,32.28891980416675,34.288491724334804,0.45606698819765873,7.130316799999998,-42.701787304254275,2.4668798601224182,34.58035146564468,-31.911827219071373,2.0272106211022587,0.8130104926036444,6.11,4.62
2458744.2917150925,48.0,31.991468882497884,33.824910336846166,0.46225447548488025,8.000246518518516,-42.008180125570064,2.494341305991274,34.561562970837535,-31.128307003591104,2.0262054827991705,1.610947923673727,6.11,4.62
2458744.625048426,44.0,31.695237230771372,33.37793385650813,0.4683848127364184,7.922574222222221,-41.32596243878521,2.5209947785327063,34.53275975803142,-30.365506598729226,2.024609626798548,0.0,6.11,4.62
2458744.9583817595,47.0,31.40041728680137,32.94672197515047,0.4744582536493459,8.000246518518516,-40.654549985115544,2.5468767291662977,34.494721927972876,-29.62256695595073,2.0224689726075944,0.7506924269462467,6.11,4.62
2458745.2917150925,17.0,31.107173355381253,32.530488186822986,0.4804750862344506,2.236962133333333,-39.99339376211348,2.57202119031186,34.448162674217244,-28.89867279191864,2.0198255051015144,1.489771768193791,6.11,4.62
2458745.625048426,47.0,30.815645095041813,32.12849579328498,0.48643562775289007,7.969177599999998,-39.34197733010544,2.5964599628492917,34.39373474153408,-28.19305029604829,2.01671765405779,0.0,6.11,4.62
2458745.9583817595,37.0,30.525950525117544,31.74005423851901,0.4923402201473357,8.000246518518516,-38.69981433025663,2.6202227877955306,34.332036189447564,-27.504964885483737,2.0131806329343633,0.6974545759372708,6.11,4.62
2458746.2917150925,8.0,30.23818867945948,31.364515723214435,0.498189226248049,1.5534459259259257,-38.06644622901129,2.643337502230637,34.263615543660606,-26.833719059679837,2.0092467416299904,1.384514916212673,6.11,4.62
2458746.625048426,8.0,29.952441917529566,31.00127209823753,0.5039830263523933,0.5592405333333333,-37.44144025329027,2.665830181650194,34.188976405516144,-26.178650344620205,2.0049456374474186,0.0,6.11,4.62
2458746.9583817595,29.0,29.66877795308643,30.64975201497589,0.509722015098811,3.619529007407407,-36.82438751310864,2.6877252694716356,34.10858158355382,-25.53912934620981,2.0003045779791884,0.6501175496302226,6.11,4.62
2458747.2917150925,45.0,29.38725164750028,30.309418290288246,0.5154065989307203,8.000246518518516,-36.21490128320349,2.709045695286233,34.0228568008246,-24.914557901123988,1.9953486390330164,1.2927091752476418,6.11,4.62
2458747.625048426,9.0,29.107906573651345,29.979765487579712,0.5210371937828681,1.6155837629629628,-35.61261542390265,2.729812983164649,33.93219402490702,-24.30436731974599,1.9901009104108747,0.0,6.11,4.62
2458747.9583817595,21.0,28.83077640132624,29.66031769656371,0.5266142229329478,2.7185303703703703,-35.01718295001574,2.750047350180497,33.83695446606425,-23.708016742087885,1.9845826721844935,0.6094145734388644,6.11,4.62
2458748.2917150925,40.0,28.555886095232783,29.35062647602603,0.5321381153161746,6.89729991111111,-34.42827468364875,2.769767797827799,33.737471272743726,-23.12499155159956,1.9788135532056568,1.2120845479628484,6.11,4.62
2458748.625048426,2.0,28.283253001099943,29.05026896363686,0.5376093039631973,0.2951547259259259,-33.84557805246244,2.7889921945359712,33.63405196786763,-22.554801916759526,1.9728116743349653,0.0,6.11,4.62
2458748.9583817595,41.0,28.012887787218432,28.758846139045023,0.5430282245174248,8.000246518518516,-33.26879597472247,2.8077373518070927,33.52698064747722,-21.996981406674063,1.9665937777487548,0.5730077192207657,6.11,4.62
2458749.2917150925,30.0,27.744795261189335,28.47598121036958,0.5483953141302441,5.421526281481481,-32.69764580657382,2.826019094979221,33.41651996364147,-21.451085662985083,1.960175343550219,1.1408957956530446,6.11,4.62
2458749.625048426,0,27.478975130495357,28.201318129722942,0.553711010414334,0.0,-32.131858417656886,2.843852326793022,33.302912927369384,-20.91669119542634,1.953570695790112,0.0,6.11,4.62
2458749.9583817595,32.0,27.21542263159124,27.934520227382983,0.5589757504183157,7.6274194962962945,-31.571177299659524,2.8612510871819006,33.18638453523055,-20.393394211435567,1.9467930981474497,0.540679115423255,6.11,4.62
2458750.2917150925,34.0,26.954129109284548,27.675268939283633,0.5641899699202576,7.580816118518517,-31.015357756406946,2.878228607890199,33.06714324741336,-19.8808095296216,1.939854840860561,1.0772002048334215,6.11,4.62
2458750.625048426,0,26.695082525210715,27.42326263444574,0.5693541027359726,0.0,-30.46416615586334,2.8947973628181645,32.94538233000978,-19.37856955925951,1.9327673196788677,0.0,6.11,4.62
2458750.9583817595,29.0,26.438267916843664,27.17821553489346,0.5744685800085442,7.5497472,-29.917379253471083,2.9109691140444247,32.82128107899879,-18.886323355253886,1.9255411078647113,0.5120549030071944,6.11,4.62
2458751.2917150925,33.0,26.183667781567816,26.939856705706813,0.5795338297800826,8.000246518518516,-29.374783531199174,2.926754955364085,32.6950059266219,-18.403735698641583,1.9181860212797797,1.0206749363387542,6.11,4.62
2458751.625048426,16.0,25.931262438421065,26.70792912333454,0.5845502765435658,5.468129659259259,-28.83617461290672,2.9421653516933026,32.56671145556067,-17.930486258650898,1.9107111780468553,0.0,6.11,4.62
2458751.9583817595,21.0,25.681030339939685,26.482188816077777,0.5895183407545943,5.5458019555555556,-28.301356718084378,2.957210175669529,32.43654132314834,-17.466268801204055,1.903125052925594,0.4861804088632339,6.11,4.62
2458752.2917150925,16.0,25.43294833641393,26.26240405771446,0.5944384385907577,4.442855348148148,-27.770142131360995,2.971898742193823,32.30462909952191,-17.01079042490614,1.8954355266272445,0.9697499178382099,6.11,4.62
2458752.625048426,9.0,25.186991954137113,26.04835462241918,0.5993109816765719,1.1340155259259257,-27.242350763825307,2.9862398389419718,32.17109904675942,-16.56377088987231,1.887649931657822,0.0,6.11,4.62
2458752.9583817595,9.0,24.943135538843467,25.83983109666292,0.6041363767455876,1.6621871407407405,-26.71780963226724,3.0002417577344667,32.03606680357811,-16.124941890470797,1.8797750926121257,0.46267126253819113,6.11,4.62
2458753.2917150925,16.0,24.701352525737068,25.636634231404862,0.6089150255295916,8.000246518518516,-26.196352529917515,3.0139123194259048,31.899640051010973,-15.694046504401621,1.8718173653411656,0.9240804076758469,6.11,4.62
2458753.625048426,19.0,24.46161556174017,25.438574342436212,0.6136473246016726,7.891505303703703,-25.677819588002706,3.027258900589351,31.761919089300747,-15.270838561990354,1.8637826709045078,0.0,6.11,4.62
2458753.9583817595,15.0,24.22389668684156,25.245470756177788,0.6183336651474364,4.41178642962963,-25.162056957873347,3.040288455923112,31.622997390416977,-14.855082129176697,1.8556765280882395,0.44190511806946686,6.11,4.62
2458754.2917150925,0,23.98816745628107,25.057151285571337,0.6229744329483202,0.0,-24.648916460284763,3.0530075405206842,31.482962091277827,-14.446550975341637,1.8475040824340478,0.8822656372609079,6.11,4.62
2458754.625048426,8.0,23.754399045426585,24.87345174472151,0.6275700083040515,1.9107384888888892,-24.138255257925742,3.0654223305543526,31.341894446645135,-14.045028073306252,1.8392701328917236,0.0,6.11,4.62
2458754.9583817595,15.0,23.522562363282237,24.694215499777947,0.6321207658791803,5.297250607407406,-23.629935579558598,3.077538641811925,31.199870253774932,-13.650305152592102,1.8309791568183436,0.4228991070506066,6.11,4.62
2458755.2917150925,14.0,23.292628151990122,24.519293042584522,0.6366270747458028,3.8214769777777766,-23.123824452804453,3.089361947225658,31.0569602409128,-13.26218227038215,1.822635332846118,0.8448780631562927,6.11,4.62
2458755.625048426,0,23.064567097976507,24.348541595115474,0.641089298369955,0.0,-22.619793487354798,3.100897392508959,30.91323043445478,-12.880467431612463,1.8142425625032526,0.0,6.11,4.62
2458755.9583817595,16.0,22.83834977326786,24.181824743589615,0.645507794504059,6.804093155555554,-22.117718480043578,3.11214981505671,30.768742443268067,-12.504976085965051,1.8058044869486014,0.40541819288584663,6.11,4.62
2458756.2917150925,20.0,22.6139468297784,24.019012089673005,0.649882915267576,7.409937066666665,-21.617479348282316,3.1231237546599844,30.623553806379235,-12.135530885242247,1.797324507435963,0.8108414605135764,6.11,4.62
2458756.625048426,0,22.391329023113073,23.859978926425153,0.654215007169993,0.0,-21.1189598833953,3.13382346784226,30.477718262329184,-11.771961311458647,1.7888058011883663,0.0,6.11,4.62
2458756.9583817595,14.0,22.170467244402793,23.704605938143327,0.6585044110477797,5.2195783111111105,-20.622047538351467,3.144252940733222,30.331286003173528,-11.414103341522196,1.780251336339555,0.3891652016442876,6.11,4.62
2458757.2917150925,24.0,21.951332561229112,23.552778913102248,0.6627514621746813,6.5089384296296275,-20.126633237922345,3.154415900899709,30.184303911943662,-11.061799138021597,1.77166388591027,0.7790887388655421,6.11,4.62
2458757.625048426,0,21.73389626031297,23.404388476817246,0.6669564903044098,0.0,-19.632611213303896,3.16431582823263,30.036815786172518,-10.714896766308563,1.7630460410068478,0.0,6.11,4.62
2458757.9583817595,15.0,21.518129883872184,23.25932984460314,0.6711198196339238,5.141906014814815,-19.139878850460647,3.173955964974521,29.888862545872787,-10.373249929052431,1.7544002230323945,0.3753441999249234,6.11,4.62
2458758.2917150925,13.0,21.30400522098154,23.117502583813582,0.6752417689301169,7.332264770370368,-18.64833648586454,3.1833393263745937,29.740482407906722,-10.03671767264073,1.7457286939637442,0.7506924269462467,6.11,4.62
